duration_hours,request_type,weekday,tod_bin
51.15,Human or Animal Waste,Wed,Afternoon (12–17)
75.65722222222222,Boxed or Bagged Items,Wed,Afternoon (12–17)
18.404722222222222,Refrigerator,Wed,Morning (6–11)
20.079444444444444,Mattress,Wed,Morning (6–11)
65.45,Glass,Wed,Morning (6–11)
20.11611111111111,Furniture,Wed,Morning (6–11)
2.267777777777778,City_garbage_can_overflowing,Wed,Morning (6–11)
94.91666666666667,Furniture,Wed,Morning (6–11)
1.6,City_garbage_can_overflowing,Wed,Morning (6–11)
1.6833333333333333,Human or Animal Waste,Wed,Night (0–5)
2.6,Mattress,Wed,Evening (18–23)
8.375833333333333,Mattress,Wed,Evening (18–23)
1.7,Furniture,Wed,Evening (18–23)
1.6744444444444444,Other Loose Garbage,Wed,Afternoon (12–17)
1.0927777777777778,Other Loose Garbage,Wed,Afternoon (12–17)
2.1333333333333333,Human or Animal Waste,Wed,Afternoon (12–17)
14.921666666666667,Human or Animal Waste,Wed,Afternoon (12–17)
93.50777777777778,Refrigerator,Tue,Afternoon (12–17)
46.7,Glass,Tue,Afternoon (12–17)
68.68416666666667,Other,Tue,Morning (6–11)
20.860555555555557,Furniture,Tue,Morning (6–11)
4.5875,Mattress,Tue,Morning (6–11)
94.79333333333334,Human or Animal Waste,Tue,Evening (18–23)
5.072222222222222,Furniture,Tue,Evening (18–23)
5.194444444444445,Needles,Tue,Afternoon (12–17)
5.1925,City_garbage_can_overflowing,Tue,Afternoon (12–17)
5.230555555555555,Furniture,Tue,Morning (6–11)
5.265555555555555,Human or Animal Waste,Tue,Afternoon (12–17)
0.5227777777777778,Other Loose Garbage,Tue,Afternoon (12–17)
3.2469444444444444,Other Loose Garbage,Tue,Afternoon (12–17)
1.0833333333333333,Other Loose Garbage,Tue,Afternoon (12–17)
0.18722222222222223,Other Loose Garbage,Tue,Afternoon (12–17)
18.916666666666668,Other Loose Garbage,Tue,Afternoon (12–17)
2.283333333333333,Electronics,Tue,Morning (6–11)
1.3605555555555555,Furniture,Tue,Morning (6–11)
39.666666666666664,Human or Animal Waste,Tue,Morning (6–11)
3.9477777777777776,Other Loose Garbage,Tue,Morning (6–11)
1.9833333333333334,Other Loose Garbage,Tue,Morning (6–11)
3.58,City_garbage_can_overflowing,Mon,Morning (6–11)
3.413611111111111,Glass,Mon,Morning (6–11)
6.105,Furniture,Mon,Morning (6–11)
7.2575,City_garbage_can_overflowing,Mon,Morning (6–11)
0.2702777777777778,Other Loose Garbage,Mon,Morning (6–11)
74.75,Other Loose Garbage,Mon,Morning (6–11)
74.98333333333333,Human or Animal Waste,Mon,Morning (6–11)
20.15,Boxed or Bagged Items,Mon,Morning (6–11)
19.35,Boxed or Bagged Items,Mon,Morning (6–11)
2.0455555555555556,Human or Animal Waste,Mon,Evening (18–23)
6.158055555555555,Furniture,Mon,Evening (18–23)
4.466666666666667,Human or Animal Waste,Mon,Evening (18–23)
7.2,Human or Animal Waste,Mon,Evening (18–23)
3.7063888888888887,Refrigerator,Mon,Evening (18–23)
1.1425,Furniture,Mon,Evening (18–23)
14.379722222222222,Glass,Sun,Evening (18–23)
0.32861111111111113,Furniture,Sun,Evening (18–23)
2.546111111111111,Boxed or Bagged Items,Sun,Afternoon (12–17)
96.43388888888889,Boxed or Bagged Items,Sun,Afternoon (12–17)
0.9327777777777778,City_garbage_can_overflowing,Sun,Afternoon (12–17)
1.75,City_garbage_can_overflowing,Sun,Afternoon (12–17)
1.9533333333333334,Other Loose Garbage,Sun,Morning (6–11)
2.3941666666666666,Furniture,Sun,Morning (6–11)
6.393055555555556,Human or Animal Waste,Sat,Morning (6–11)
0.9,Human or Animal Waste,Sat,Morning (6–11)
79.66666666666667,Other Loose Garbage,Fri,Morning (6–11)
53.85,Human or Animal Waste,Fri,Morning (6–11)
80.68333333333334,Mattress,Fri,Night (0–5)
4.380277777777778,Other Loose Garbage,Fri,Afternoon (12–17)
3.65,Other Loose Garbage,Fri,Afternoon (12–17)
3.6166666666666667,Other Loose Garbage,Fri,Afternoon (12–17)
4.2175,Boxed or Bagged Items,Fri,Afternoon (12–17)
4.38,Boxed or Bagged Items,Fri,Afternoon (12–17)
2.481388888888889,Other Loose Garbage,Fri,Afternoon (12–17)
11.556944444444444,Boxed or Bagged Items,Fri,Afternoon (12–17)
99.66666666666667,Boxed or Bagged Items,Thu,Afternoon (12–17)
0.7566666666666667,Boxed or Bagged Items,Thu,Afternoon (12–17)
1.15,Boxed or Bagged Items,Thu,Afternoon (12–17)
1.6333333333333333,Furniture,Thu,Afternoon (12–17)
0.65,City_garbage_can_overflowing,Thu,Afternoon (12–17)
1.1394444444444445,City_garbage_can_overflowing,Thu,Afternoon (12–17)
100.25,Needles,Wed,Morning (6–11)
56.43333333333333,City_garbage_can_overflowing,Wed,Morning (6–11)
57.55,Furniture,Wed,Morning (6–11)
122.23333333333333,Other Loose Garbage,Wed,Morning (6–11)
123.05,Other Loose Garbage,Wed,Morning (6–11)
19.233333333333334,Furniture,Wed,Morning (6–11)
1.35,City_garbage_can_overflowing,Wed,Morning (6–11)
1.3833333333333333,Other Loose Garbage,Wed,Night (0–5)
0.8622222222222222,Other Loose Garbage,Wed,Evening (18–23)
1.5833333333333333,Furniture,Wed,Afternoon (12–17)
8.308055555555555,Furniture,Wed,Afternoon (12–17)
51.766666666666666,Furniture,Tue,Afternoon (12–17)
1.5333333333333334,City_garbage_can_overflowing,Tue,Afternoon (12–17)
1.3,Other Loose Garbage,Tue,Afternoon (12–17)
1.3666666666666667,Other Loose Garbage,Tue,Afternoon (12–17)
0.65,Other Loose Garbage,Tue,Morning (6–11)
1,Furniture,Tue,Morning (6–11)
0.7166666666666667,Other Loose Garbage,Tue,Morning (6–11)
0.6486111111111111,Refrigerator,Tue,Morning (6–11)
6.038611111111111,Human or Animal Waste,Tue,Morning (6–11)
45.78333333333333,Furniture,Mon,Morning (6–11)
96.95,Other Loose Garbage,Mon,Morning (6–11)
3.3075,Human or Animal Waste,Mon,Morning (6–11)
6.886388888888889,Furniture,Mon,Evening (18–23)
73.31666666666666,City_garbage_can_overflowing,Mon,Afternoon (12–17)
3.383888888888889,Boxed or Bagged Items,Mon,Afternoon (12–17)
4.453888888888889,Needles,Mon,Afternoon (12–17)
3.033333333333333,Furniture,Mon,Morning (6–11)
2.7333333333333334,Other Loose Garbage,Mon,Morning (6–11)
4.645277777777777,Furniture,Mon,Morning (6–11)
2.393611111111111,Furniture,Mon,Morning (6–11)
5.640833333333333,City_garbage_can_overflowing,Mon,Afternoon (12–17)
5.653333333333333,Human or Animal Waste,Mon,Morning (6–11)
0.4666666666666667,Other,Sun,Evening (18–23)
0.7333333333333333,Human or Animal Waste,Sun,Afternoon (12–17)
1.05,Other Loose Garbage,Sun,Afternoon (12–17)
12.126944444444444,Refrigerator,Sat,Morning (6–11)
2.8733333333333335,Human or Animal Waste,Sat,Morning (6–11)
0.55,Human or Animal Waste,Sat,Morning (6–11)
0.85,Mattress,Sat,Morning (6–11)
1.0666666666666667,Human or Animal Waste,Sat,Morning (6–11)
2.033333333333333,Glass,Sat,Morning (6–11)
0.6,Human or Animal Waste,Sat,Morning (6–11)
2.15,Other Loose Garbage,Sat,Evening (18–23)
49.11666666666667,Other Loose Garbage,Fri,Morning (6–11)
4.7122222222222225,Other Loose Garbage,Fri,Morning (6–11)
0.9333333333333333,Boxed or Bagged Items,Fri,Morning (6–11)
0.33611111111111114,Other Loose Garbage,Fri,Morning (6–11)
0.9,Other Loose Garbage,Fri,Morning (6–11)
1.2333333333333334,Other Loose Garbage,Fri,Evening (18–23)
1.9,Glass,Fri,Evening (18–23)
17.24888888888889,Glass,Thu,Evening (18–23)
1.0775,Other Loose Garbage,Thu,Afternoon (12–17)
68.41666666666667,Other Loose Garbage,Thu,Afternoon (12–17)
68.38333333333334,Other Loose Garbage,Thu,Afternoon (12–17)
0.16,Other Loose Garbage,Thu,Morning (6–11)
81.03666666666666,Glass,Thu,Morning (6–11)
3.5294444444444446,Other Loose Garbage,Thu,Morning (6–11)
4.260833333333333,Human or Animal Waste,Thu,Morning (6–11)
5.325277777777778,City_garbage_can_overflowing,Thu,Morning (6–11)
0.5894444444444444,Human or Animal Waste,Thu,Afternoon (12–17)
1.6588888888888889,City_garbage_can_overflowing,Thu,Afternoon (12–17)
5.861944444444444,Human or Animal Waste,Thu,Morning (6–11)
0.6436111111111111,Human or Animal Waste,Thu,Morning (6–11)
1,Needles,Thu,Morning (6–11)
7.101666666666667,Human or Animal Waste,Thu,Morning (6–11)
0.6,Other Loose Garbage,Thu,Morning (6–11)
7.402222222222222,Other Loose Garbage,Thu,Morning (6–11)
1.85,Boxed or Bagged Items,Thu,Morning (6–11)
11.346388888888889,Human or Animal Waste,Thu,Evening (18–23)
23.073055555555555,Other Loose Garbage,Wed,Afternoon (12–17)
19.169166666666666,Furniture,Wed,Afternoon (12–17)
15.334722222222222,Human or Animal Waste,Wed,Afternoon (12–17)
92.9,Other Loose Garbage,Wed,Afternoon (12–17)
0.7441666666666666,Refrigerator,Wed,Afternoon (12–17)
1.2675,Mattress,Wed,Morning (6–11)
4.400555555555556,Other Loose Garbage,Wed,Morning (6–11)
98.5111111111111,Other Loose Garbage,Wed,Morning (6–11)
0.7255555555555555,Furniture,Wed,Morning (6–11)
0.2833333333333333,Human or Animal Waste,Wed,Morning (6–11)
3.1,Boxed or Bagged Items,Wed,Morning (6–11)
9.249444444444444,Electronics,Wed,Morning (6–11)
0.5038888888888889,Other Loose Garbage,Wed,Morning (6–11)
0.6344444444444445,Human or Animal Waste,Wed,Morning (6–11)
0.6047222222222223,Human or Animal Waste,Wed,Morning (6–11)
0.8577777777777778,Boxed or Bagged Items,Wed,Evening (18–23)
43.71805555555556,Human or Animal Waste,Wed,Evening (18–23)
4.098611111111111,Other Loose Garbage,Tue,Afternoon (12–17)
47.69027777777778,Human or Animal Waste,Tue,Afternoon (12–17)
0.6833333333333333,Human or Animal Waste,Tue,Morning (6–11)
5.911388888888889,Human or Animal Waste,Tue,Morning (6–11)
1.4333333333333333,Human or Animal Waste,Tue,Morning (6–11)
0.19805555555555557,Human or Animal Waste,Tue,Morning (6–11)
0.7463888888888889,Human or Animal Waste,Tue,Evening (18–23)
72.78333333333333,Other,Mon,Afternoon (12–17)
47.11666666666667,Boxed or Bagged Items,Mon,Afternoon (12–17)
2.1319444444444446,Other,Mon,Morning (6–11)
7.482222222222222,City_garbage_can_overflowing,Mon,Morning (6–11)
77.46833333333333,Human or Animal Waste,Mon,Morning (6–11)
6.666666666666667,Human or Animal Waste,Mon,Morning (6–11)
2.816666666666667,Other Loose Garbage,Mon,Morning (6–11)
7.776666666666666,Furniture,Mon,Evening (18–23)
0.5561111111111111,Other Loose Garbage,Mon,Evening (18–23)
1.5166666666666666,Human or Animal Waste,Mon,Evening (18–23)
8.1875,Other Loose Garbage,Mon,Evening (18–23)
4.495,Other Loose Garbage,Mon,Evening (18–23)
4.35,Other,Mon,Afternoon (12–17)
9.396944444444445,Refrigerator,Mon,Morning (6–11)
43.86666666666667,Refrigerator,Sun,Morning (6–11)
1.85,Mattress,Sun,Morning (6–11)
93.96666666666667,Other Loose Garbage,Sun,Morning (6–11)
3.011388888888889,Human or Animal Waste,Sun,Morning (6–11)
0.8775,Mattress,Sun,Morning (6–11)
99.28333333333333,Other Loose Garbage,Sun,Morning (6–11)
1.4986111111111111,Other Loose Garbage,Sun,Morning (6–11)
1.5533333333333332,Mattress,Sun,Morning (6–11)
97.53333333333333,Other Loose Garbage,Sun,Morning (6–11)
99.8,Boxed or Bagged Items,Sun,Morning (6–11)
0.8666666666666667,Human or Animal Waste,Sun,Morning (6–11)
20.25,Boxed or Bagged Items,Sun,Morning (6–11)
1.1233333333333333,Human or Animal Waste,Sun,Evening (18–23)
2.9702777777777776,Furniture,Sun,Evening (18–23)
87.00722222222223,Boxed or Bagged Items,Sat,Evening (18–23)
2.216666666666667,Human or Animal Waste,Sat,Evening (18–23)
5.571666666666666,City_garbage_can_overflowing,Fri,Evening (18–23)
7.814444444444445,Boxed or Bagged Items,Fri,Evening (18–23)
0.7869444444444444,Mattress,Fri,Afternoon (12–17)
0.5019444444444444,Human or Animal Waste,Fri,Afternoon (12–17)
8.626666666666667,Human or Animal Waste,Fri,Afternoon (12–17)
10.518055555555556,Other Loose Garbage,Thu,Afternoon (12–17)
2.4244444444444446,City_garbage_can_overflowing,Thu,Morning (6–11)
1.9569444444444444,Refrigerator,Thu,Morning (6–11)
80.90527777777778,Other Loose Garbage,Thu,Morning (6–11)
6.018055555555556,Other Loose Garbage,Thu,Morning (6–11)
0.9291666666666667,Other Loose Garbage,Thu,Morning (6–11)
6.454722222222222,Other Loose Garbage,Thu,Morning (6–11)
6.4430555555555555,Other Loose Garbage,Thu,Night (0–5)
7.0325,Mattress,Thu,Afternoon (12–17)
1.65,Refrigerator,Thu,Afternoon (12–17)
1.3833333333333333,Other Loose Garbage,Thu,Afternoon (12–17)
1.0166666666666666,Refrigerator,Thu,Morning (6–11)
8.324722222222222,Other Loose Garbage,Thu,Morning (6–11)
4.516666666666667,City_garbage_can_overflowing,Thu,Morning (6–11)
19.781388888888888,Other Loose Garbage,Wed,Morning (6–11)
70.3,Human or Animal Waste,Wed,Evening (18–23)
70.93333333333334,Other Loose Garbage,Wed,Evening (18–23)
3.7575,Other,Wed,Evening (18–23)
20.020555555555557,Electronics,Wed,Afternoon (12–17)
6.916388888888889,Human or Animal Waste,Wed,Afternoon (12–17)
49.45,Furniture,Wed,Morning (6–11)
22.1,Human or Animal Waste,Wed,Morning (6–11)
1.1166666666666667,Mattress,Wed,Morning (6–11)
1.0833333333333333,City_garbage_can_overflowing,Wed,Morning (6–11)
3.3,Human or Animal Waste,Wed,Morning (6–11)
13.022777777777778,Mattress,Wed,Morning (6–11)
40.89222222222222,Mattress,Tue,Morning (6–11)
3.8719444444444444,Human or Animal Waste,Tue,Morning (6–11)
4.182222222222222,Furniture,Tue,Morning (6–11)
4.794444444444444,Glass,Tue,Evening (18–23)
97.48333333333333,Other,Tue,Evening (18–23)
5.026666666666666,Human or Animal Waste,Tue,Afternoon (12–17)
49.57472222222222,City_garbage_can_overflowing,Tue,Afternoon (12–17)
5.811388888888889,Electronics,Tue,Afternoon (12–17)
22.39638888888889,Other Loose Garbage,Tue,Afternoon (12–17)
0.75,Boxed or Bagged Items,Tue,Afternoon (12–17)
1.9333333333333333,Electronics,Tue,Afternoon (12–17)
5.9725,Other Loose Garbage,Tue,Afternoon (12–17)
6.243333333333333,Human or Animal Waste,Tue,Afternoon (12–17)
0.5802777777777778,Human or Animal Waste,Tue,Morning (6–11)
35.20916666666667,Other Loose Garbage,Tue,Morning (6–11)
14.011944444444444,Other Loose Garbage,Tue,Morning (6–11)
20.985277777777778,Furniture,Mon,Morning (6–11)
23.814722222222223,Other Loose Garbage,Mon,Morning (6–11)
46.33277777777778,Other Loose Garbage,Mon,Morning (6–11)
0.03222222222222222,Electronics,Mon,Afternoon (12–17)
68.5513888888889,Boxed or Bagged Items,Mon,Afternoon (12–17)
68.46666666666667,Other Loose Garbage,Mon,Morning (6–11)
76.14194444444445,City_garbage_can_overflowing,Mon,Morning (6–11)
117,Mattress,Mon,Morning (6–11)
2.743888888888889,Furniture,Mon,Evening (18–23)
70.65,Human or Animal Waste,Mon,Evening (18–23)
120.75,Furniture,Mon,Afternoon (12–17)
120.8,Other Loose Garbage,Mon,Afternoon (12–17)
72.63333333333334,Furniture,Mon,Afternoon (12–17)
82.66916666666667,Other Loose Garbage,Mon,Morning (6–11)
7.266666666666667,Refrigerator,Mon,Morning (6–11)
8.452777777777778,Refrigerator,Mon,Morning (6–11)
6.781944444444444,Refrigerator,Mon,Morning (6–11)
8.794722222222223,Human or Animal Waste,Mon,Morning (6–11)
1.5166666666666666,Human or Animal Waste,Mon,Morning (6–11)
2.689722222222222,Other Loose Garbage,Mon,Morning (6–11)
8.897222222222222,Furniture,Mon,Morning (6–11)
2.1333333333333333,Needles,Mon,Morning (6–11)
2.3919444444444444,Refrigerator,Mon,Evening (18–23)
21.971666666666668,Needles,Mon,Afternoon (12–17)
93.35,Other Loose Garbage,Sun,Afternoon (12–17)
39.083333333333336,Furniture,Sun,Afternoon (12–17)
69.58333333333333,Boxed or Bagged Items,Sun,Afternoon (12–17)
82.88638888888889,Furniture,Sun,Afternoon (12–17)
4.48,Needles,Sat,Morning (6–11)
21.4,Other,Sat,Morning (6–11)
14.526111111111112,Glass,Sat,Morning (6–11)
19.9,Needles,Sat,Morning (6–11)
1.8063888888888888,Other Loose Garbage,Sat,Morning (6–11)
4.7,Glass,Sat,Morning (6–11)
2.7,Boxed or Bagged Items,Sat,Evening (18–23)
125.33333333333333,Electronics,Fri,Afternoon (12–17)
6.627777777777778,Other Loose Garbage,Fri,Afternoon (12–17)
7.245833333333334,Boxed or Bagged Items,Fri,Afternoon (12–17)
5.891111111111111,Other Loose Garbage,Fri,Afternoon (12–17)
1.95,Electronics,Fri,Afternoon (12–17)
7.183611111111111,Other Loose Garbage,Fri,Afternoon (12–17)
7.684166666666667,Boxed or Bagged Items,Fri,Afternoon (12–17)
8.421388888888888,Boxed or Bagged Items,Fri,Morning (6–11)
0.9766666666666667,Other Loose Garbage,Thu,Morning (6–11)
1.0847222222222221,Human or Animal Waste,Thu,Morning (6–11)
1.7758333333333334,Furniture,Thu,Morning (6–11)
2.8555555555555556,Furniture,Thu,Morning (6–11)
2.87,City_garbage_can_overflowing,Thu,Morning (6–11)
0.7166666666666667,Other Loose Garbage,Thu,Morning (6–11)
0.9666666666666667,Furniture,Thu,Night (0–5)
19.251666666666665,Mattress,Thu,Evening (18–23)
4.0905555555555555,Other Loose Garbage,Thu,Evening (18–23)
23.45,Other Loose Garbage,Thu,Evening (18–23)
1.0019444444444445,City_garbage_can_overflowing,Thu,Evening (18–23)
6.461111111111111,Other Loose Garbage,Thu,Evening (18–23)
23.38361111111111,Other Loose Garbage,Thu,Evening (18–23)
5.035833333333334,Human or Animal Waste,Thu,Evening (18–23)
5.366666666666666,Human or Animal Waste,Thu,Evening (18–23)
7.556111111111111,Boxed or Bagged Items,Thu,Afternoon (12–17)
9.674444444444445,Other Loose Garbage,Thu,Afternoon (12–17)
9.948611111111111,Human or Animal Waste,Thu,Afternoon (12–17)
116.53333333333333,Human or Animal Waste,Wed,Afternoon (12–17)
165.26666666666668,Other Loose Garbage,Wed,Afternoon (12–17)
16.3,Other Loose Garbage,Wed,Afternoon (12–17)
4.444444444444445,Furniture,Wed,Afternoon (12–17)
24.05,Boxed or Bagged Items,Wed,Afternoon (12–17)
5.994166666666667,City_garbage_can_overflowing,Wed,Afternoon (12–17)
0.8330555555555555,Furniture,Wed,Morning (6–11)
5.998055555555555,Human or Animal Waste,Wed,Morning (6–11)
84.23333333333333,Human or Animal Waste,Wed,Morning (6–11)
23,Boxed or Bagged Items,Wed,Morning (6–11)
13.536388888888888,Other Loose Garbage,Wed,Morning (6–11)
13.536388888888888,Other Loose Garbage,Wed,Morning (6–11)
2.8666666666666667,Other Loose Garbage,Wed,Night (0–5)
2.8,Needles,Wed,Evening (18–23)
1.5166666666666666,Needles,Wed,Evening (18–23)
2.4191666666666665,Boxed or Bagged Items,Tue,Afternoon (12–17)
351.85,Needles,Tue,Afternoon (12–17)
161.95,City_garbage_can_overflowing,Tue,Evening (18–23)
2.2758333333333334,Needles,Tue,Evening (18–23)
48.416666666666664,City_garbage_can_overflowing,Tue,Afternoon (12–17)
2.7472222222222222,Other Loose Garbage,Tue,Afternoon (12–17)
164.9,Furniture,Tue,Morning (6–11)
1.2883333333333333,Other Loose Garbage,Tue,Morning (6–11)
2.1438888888888887,Other Loose Garbage,Tue,Morning (6–11)
2.4725,Other Loose Garbage,Tue,Afternoon (12–17)
2.533333333333333,Furniture,Tue,Afternoon (12–17)
6.751944444444445,Boxed or Bagged Items,Tue,Afternoon (12–17)
24.383333333333333,Boxed or Bagged Items,Tue,Morning (6–11)
4.2,Other Loose Garbage,Tue,Morning (6–11)
1,Furniture,Tue,Morning (6–11)
5.266666666666667,City_garbage_can_overflowing,Tue,Morning (6–11)
4.916666666666667,Refrigerator,Tue,Morning (6–11)
1.425,Other,Mon,Evening (18–23)
0.14666666666666667,Mattress,Mon,Evening (18–23)
22.916666666666668,Refrigerator,Mon,Evening (18–23)
146.36666666666667,Furniture,Sun,Afternoon (12–17)
1.0988888888888888,Mattress,Sun,Afternoon (12–17)
1.39,Boxed or Bagged Items,Sun,Afternoon (12–17)
3.549166666666667,Human or Animal Waste,Sun,Afternoon (12–17)
5.7125,Other,Sun,Afternoon (12–17)
4.466666666666667,Human or Animal Waste,Sat,Afternoon (12–17)
9.706666666666667,Mattress,Sat,Afternoon (12–17)
1.9008333333333334,Human or Animal Waste,Sat,Morning (6–11)
32.05,Other Loose Garbage,Fri,Morning (6–11)
2.1441666666666666,Mattress,Fri,Morning (6–11)
2.142777777777778,Human or Animal Waste,Fri,Morning (6–11)
20.15,Human or Animal Waste,Fri,Morning (6–11)
24.004444444444445,Human or Animal Waste,Fri,Morning (6–11)
26.3975,Furniture,Fri,Morning (6–11)
48.775,Mattress,Fri,Morning (6–11)
9.407777777777778,Electronics,Fri,Morning (6–11)
10.51361111111111,Human or Animal Waste,Fri,Evening (18–23)
9.780555555555555,Human or Animal Waste,Thu,Afternoon (12–17)
16.61916666666667,Human or Animal Waste,Thu,Afternoon (12–17)
17.460833333333333,Furniture,Thu,Afternoon (12–17)
3.2933333333333334,Other Loose Garbage,Thu,Afternoon (12–17)
72.1,Furniture,Thu,Afternoon (12–17)
5.046111111111111,Other Loose Garbage,Thu,Morning (6–11)
8.13,Furniture,Thu,Morning (6–11)
8.212222222222222,Other Loose Garbage,Thu,Morning (6–11)
8.432777777777778,Human or Animal Waste,Thu,Morning (6–11)
24.7,Human or Animal Waste,Thu,Morning (6–11)
1.05,Human or Animal Waste,Thu,Morning (6–11)
12.187222222222223,Human or Animal Waste,Thu,Morning (6–11)
3.7719444444444443,Other Loose Garbage,Wed,Morning (6–11)
4.7025,Human or Animal Waste,Wed,Morning (6–11)
96.8,Mattress,Wed,Afternoon (12–17)
30.05,Other Loose Garbage,Wed,Afternoon (12–17)
3.508888888888889,Human or Animal Waste,Wed,Afternoon (12–17)
5.911666666666667,City_garbage_can_overflowing,Wed,Afternoon (12–17)
3.316666666666667,Needles,Wed,Afternoon (12–17)
7.7275,Boxed or Bagged Items,Wed,Afternoon (12–17)
8.575,Human or Animal Waste,Wed,Afternoon (12–17)
10.439722222222223,Human or Animal Waste,Tue,Morning (6–11)
117.21666666666667,Other Loose Garbage,Tue,Morning (6–11)
120.6,Human or Animal Waste,Tue,Morning (6–11)
122.6,Other Loose Garbage,Tue,Morning (6–11)
12.973611111111111,Mattress,Tue,Morning (6–11)
1.6333333333333333,Human or Animal Waste,Tue,Morning (6–11)
1.5833333333333333,Human or Animal Waste,Tue,Morning (6–11)
1.8166666666666667,Other Loose Garbage,Tue,Morning (6–11)
1.853611111111111,City_garbage_can_overflowing,Tue,Morning (6–11)
27.05,Human or Animal Waste,Mon,Morning (6–11)
13.340833333333334,Furniture,Mon,Afternoon (12–17)
1.5641666666666667,City_garbage_can_overflowing,Mon,Morning (6–11)
141.3,Other Loose Garbage,Mon,Morning (6–11)
2.5027777777777778,Other Loose Garbage,Mon,Afternoon (12–17)
143.86888888888888,Boxed or Bagged Items,Mon,Afternoon (12–17)
5.563888888888889,Furniture,Mon,Afternoon (12–17)
21.283333333333335,Refrigerator,Mon,Morning (6–11)
21.533333333333335,Mattress,Mon,Morning (6–11)
4.411388888888889,Other Loose Garbage,Mon,Evening (18–23)
0.48305555555555557,Needles,Mon,Evening (18–23)
22.583333333333332,Other Loose Garbage,Mon,Evening (18–23)
6.415,Glass,Mon,Evening (18–23)
1.0052777777777777,Electronics,Mon,Afternoon (12–17)
5.95,Furniture,Mon,Afternoon (12–17)
48.733333333333334,Human or Animal Waste,Mon,Afternoon (12–17)
19.533333333333335,Human or Animal Waste,Sun,Morning (6–11)
165.6,City_garbage_can_overflowing,Sun,Morning (6–11)
2.85,City_garbage_can_overflowing,Sun,Morning (6–11)
0.9166666666666666,Furniture,Sun,Morning (6–11)
21.954722222222223,Mattress,Sun,Morning (6–11)
23.433333333333334,Furniture,Sun,Evening (18–23)
29.953333333333333,Furniture,Sun,Afternoon (12–17)
62.983333333333334,Furniture,Sat,Afternoon (12–17)
63,Refrigerator,Sat,Afternoon (12–17)
37.9925,Human or Animal Waste,Sat,Afternoon (12–17)
65.11666666666666,Refrigerator,Sat,Afternoon (12–17)
65.16666666666667,Boxed or Bagged Items,Sat,Morning (6–11)
66.46666666666667,Furniture,Sat,Morning (6–11)
45.15611111111111,Refrigerator,Sat,Morning (6–11)
1.3166666666666667,Other Loose Garbage,Sat,Morning (6–11)
0.8666666666666667,Other Loose Garbage,Sat,Morning (6–11)
1.0166666666666666,Furniture,Sat,Morning (6–11)
45.36277777777778,Boxed or Bagged Items,Sat,Afternoon (12–17)
67.55444444444444,Boxed or Bagged Items,Fri,Afternoon (12–17)
43.87444444444444,Human or Animal Waste,Fri,Afternoon (12–17)
70.69361111111111,Other,Fri,Afternoon (12–17)
44.075833333333335,Electronics,Fri,Afternoon (12–17)
72.55,Refrigerator,Fri,Morning (6–11)
4.687222222222222,Human or Animal Waste,Fri,Morning (6–11)
4.736111111111111,Mattress,Fri,Morning (6–11)
19.566666666666666,Boxed or Bagged Items,Fri,Morning (6–11)
2.1666666666666665,Mattress,Fri,Evening (18–23)
1.4833333333333334,Human or Animal Waste,Fri,Afternoon (12–17)
6.325277777777778,Other Loose Garbage,Fri,Afternoon (12–17)
6.344722222222222,Human or Animal Waste,Fri,Morning (6–11)
3.446388888888889,Human or Animal Waste,Fri,Morning (6–11)
92.36666666666666,Other Loose Garbage,Thu,Morning (6–11)
95.06666666666666,Other Loose Garbage,Thu,Morning (6–11)
1.4,Other Loose Garbage,Thu,Morning (6–11)
2.4675,Other Loose Garbage,Thu,Morning (6–11)
97.63333333333334,Glass,Thu,Evening (18–23)
6.011388888888889,Other,Thu,Evening (18–23)
5.2972222222222225,Furniture,Thu,Evening (18–23)
3.4044444444444446,Furniture,Thu,Afternoon (12–17)
3.6666666666666665,Human or Animal Waste,Thu,Afternoon (12–17)
2.8833333333333333,Boxed or Bagged Items,Wed,Afternoon (12–17)
119.83333333333333,Other Loose Garbage,Wed,Afternoon (12–17)
31.08861111111111,Boxed or Bagged Items,Wed,Afternoon (12–17)
6.533333333333333,Human or Animal Waste,Wed,Morning (6–11)
122.45,Human or Animal Waste,Wed,Morning (6–11)
6.315,Mattress,Wed,Morning (6–11)
21.483333333333334,City_garbage_can_overflowing,Wed,Morning (6–11)
2.45,Human or Animal Waste,Wed,Morning (6–11)
1.5,Furniture,Wed,Morning (6–11)
20.454444444444444,Other Loose Garbage,Tue,Morning (6–11)
22.336388888888887,Human or Animal Waste,Tue,Morning (6–11)
27,Needles,Tue,Night (0–5)
6.2427777777777775,Glass,Tue,Evening (18–23)
22.716666666666665,Other,Tue,Afternoon (12–17)
0.6802777777777778,Glass,Tue,Afternoon (12–17)
2.2511111111111113,Other Loose Garbage,Tue,Afternoon (12–17)
2.7269444444444444,Glass,Tue,Morning (6–11)
3,Furniture,Tue,Morning (6–11)
1.9666666666666666,Other Loose Garbage,Tue,Morning (6–11)
7.453055555555555,Mattress,Tue,Night (0–5)
1.3166666666666667,Other Loose Garbage,Tue,Afternoon (12–17)
1.5666666666666667,Other Loose Garbage,Tue,Afternoon (12–17)
0.9333333333333333,Furniture,Tue,Afternoon (12–17)
28.471944444444443,Other,Mon,Afternoon (12–17)
7,Other,Mon,Afternoon (12–17)
